商品id,商品名称,商品主图,商品详情页链接地址,店铺名称,商品价格(单位：元),商品月销量,收入比率(%),佣金,卖家旺旺,淘宝客短链接(300天内有效),淘宝客链接,淘口令(30天内有效),优惠券总量,优惠券剩余量,优惠券面额,优惠券开始时间,优惠券结束时间,优惠券链接,优惠券淘口令(30天内有效),优惠券短链接(300天内有效),是否为营销计划商品,成团人数,成团价,成团佣金,拼团开始时间,拼团结束时间
614595856839,JK制服正统黑色白三本基础款不良少女春夏长裙水手服中间服套装,https://img.alicdn.com/i2/816216747/O1CN01eWANx61ziAqfirCnM_!!0-item_pic.jpg,http://item.taobao.com/item.htm?id=614595856839,山山服饰工厂店,107,0,27,23.49,tb390399_44,https://s.click.taobao.com/hNWmghv,https://s.click.taobao.com/t?e=m%3D2%26s%3D3M727K0oYVpw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nEC5OXhxeyEOa98lebW7ASprsBnwPaxOfySxFf1GB1Osr%2F&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a283f6_6640%4001,￥oTRW1JOeFJd￥,9999,9999,20.0,2020-05-23 00:00:00,2020-06-02 23:59:59,https://uland.taobao.com/coupon/edetail?e=aT%2BiRJDrgyoNfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoIgfFpb4JK63pn02%2B09t00zn17MRGptYfZvyG5l61t7uUgfTscre%2FnALGbJes29FQpCRA%2FPEo2JUvpfrGUabi59DfqEFBOhTcy7%2FV%2BkFynd4lD2STGKf3MJvn17DJS%2B%2FCKi5QrILiXIZHt5XKRL3Y19&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a283f6_6640%4001,￥CTnZ1JOexSp￥,https://s.click.taobao.com/7AZmghv,否,,,,,
617433481882,迪卡侬衬衫女小领带短款日系格子JK制服学院风学生ins百搭配装饰,https://img.alicdn.com/i1/3790992902/O1CN01n9ijXa1XJ9yt8x6Vp_!!3790992902.jpg,http://item.taobao.com/item.htm?id=617433481882,迪卡侬服饰连锁,44.25,0,4.5,1.09,tb73628168,https://s.click.taobao.com/hicmghv,https://s.click.taobao.com/t?e=m%3D2%26s%3Dk75zRO0F7%2Btw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nEC1ynfYgIPo7rRxW46FaWCL7wo%2FSVDsHMj0wu1QTGgPBlxgxdTc00KD8%3D&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a2841d_6649%4001,￥hoLX1JOeXoX￥,2000,1920,20.0,2020-05-08 00:00:00,2020-06-30 23:59:59,https://uland.taobao.com/coupon/edetail?e=ghgomvj%2FcxcNfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoLuhfwYZVwYfPcEL%2BKpsQ0IuDmWy30dFCQok9UrqiYPD8uRTiT9oEhVZV8pr6FWc0OhZxPjf8o8tZDhaWFCGUQymMHpNfYdHdD%2FawWiow74mICnqiGk4FiOLJ3bdz5Kbzzmt4OzLcG%2BoXaC54LfKGbLonv6QcvcARY%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a2841d_6649%4001,￥Stao1JOeJCL￥,https://s.click.taobao.com/xeZmghv,是,,,,,
618143791028,百褶裙女夏2020春装新款学院风A字裙ins高腰半身裙jk灰色TB短裙裤,https://img.alicdn.com/i1/3583865173/O1CN018sQ8p51o5HRqMvw9t_!!0-item_pic.jpg,http://item.taobao.com/item.htm?id=618143791028,u[3583865173],198,0,13.5,24.03,tb675479450,https://s.click.taobao.com/veZmghv,https://s.click.taobao.com/t?e=m%3D2%26s%3D1zBr%2F9kl6X1w4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nEC41cm%2FVZ4YHBjDvCwwF45kCBqDoSaEFwoapCu4yUVx94omfkDJRs%2BhU%3D&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a28445_664f%4001,￥Nh2R1JOeUyL￥,99999,99914,20.0,2020-05-08 00:00:00,2020-07-07 23:59:59,https://uland.taobao.com/coupon/edetail?e=RygWJPS99ccNfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoI69591GiVpxuuXbL24mYNG7h0BtiQy66AYSptUt4WN4WuFqp8TFaHMNg4Gqf8CT4Dp459U4SGQdp%2F%2FIsbzAcOTmMHpNfYdHdD%2FawWiow74mICnqiGk4FiOLJ3bdz5Kbzzmt4OzLcG%2BoXaC54LfKGbLonv6QcvcARY%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a28445_664f%4001,￥W8g51JOV026￥,https://s.click.taobao.com/HGdmghv,否,,,,,
617287545300,百褶裙女夏2020春秋新款高腰学生短裙jk格子A字裙半身裙子半裙,https://img.alicdn.com/i1/2206554933562/O1CN01FiHOI01cBRNtMdHKA_!!2206554933562.jpg,http://item.taobao.com/item.htm?id=617287545300,d[s300048368],249,0,3.03,6.79,蓝水晶精品店,https://s.click.taobao.com/YUemghv,https://s.click.taobao.com/t?e=m%3D2%26s%3DQYF4t%2F1vT9lw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nEC5xEyTz0HNqJ%2FMMauhraLtpcfm37xb4PJQJakG0gJ3P6CJsyVzr1YJiiZ%2BQMlGz6FQ%3D%3D&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a2848a_6650%4001,￥R6Vn1JOeyBY￥,1000,982,25.0,2020-04-30 00:00:00,2020-06-12 23:59:59,https://uland.taobao.com/coupon/edetail?e=HsepjUJEAqANfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoIt%2BRYd%2FDCt0rwAe%2FWuJ04DeRV06L4mnNldFEw3JReCTumFKyIN1bVX65OH1WfUm95Uf2TiFOebe0O1HMYB3Y2svK1rnph%2BoA%2BtUAWjn%2BOknP22e3eRtrr%2Fe6hVwoPYqIy%2Fczxa%2BhjACyzc2MbXbIJF2yyKL%2FuyTAI%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a2848a_6650%4001,￥0hlk1JOeK6e￥,https://s.click.taobao.com/9gamghv,是,,,,,
617642934150,2020春装女装上衣衬衫女磨毛新款格子外套复古港味宽松韩版jk衬衣,https://img.alicdn.com/i2/2207845512313/O1CN015YEU7C1SxOhNHZp3U_!!2207845512313.jpg,http://item.taobao.com/item.htm?id=617642934150,u[2207845512313],329,0,3,9.27,杨杨兔369,https://s.click.taobao.com/QuZmghv,https://s.click.taobao.com/t?e=m%3D2%26s%3D4ke8TQXBFqtw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nEC2ehHtUqOKsr3Qr20FgkL4xcfm37xb4PJVVi7a%2BMQpRg5QZBt0gwDFWiZ%2BQMlGz6FQ%3D%3D&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a284d4_6651%4001,￥TXFs1JOVgVk￥,100000,99957,20.0,2020-04-28 00:00:00,2020-05-31 23:59:59,https://uland.taobao.com/coupon/edetail?e=Wl282Sn7M1sNfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoIR8n22J27Tew7mOEvzeZB5oWO3NBkJTAixO%2FIpRn3dJemFKyIN1bVX65OH1WfUm95Uf2TiFOebe3um%2FBescY4tQAcIrNZTquqtUAWjn%2BOknP22e3eRtrr%2Fe6hVwoPYqIy%2Fczxa%2BhjACyzc2MbXbIJF2yyKL%2FuyTAI%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a284d4_6651%4001,￥6WOU1JOezHi￥,https://s.click.taobao.com/teZmghv,是,,,,,
618692537492,【啦啦酱JK】5cm/s 全款预约页面原创jk格裙粉紫制服裙原创百褶裙,https://img.alicdn.com/i2/2206751168157/O1CN01B4vv0N2A7xJIO4tDh_!!0-item_pic.jpg,http://item.taobao.com/item.htm?id=618692537492,朱围围服装店,128,0,9,9.72,朱围围朱,https://s.click.taobao.com/X9Ymghv,https://s.click.taobao.com/t?e=m%3D2%26s%3DigiRdyzwRmhw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nECy08mya1jwcXJc93p%2FXC1mQU8eQuxDh55oLCPWY42jkXIYULNg46oBA%3D&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a28502_66b8%4001,￥BYRq1JOVead￥,5000,4937,20.0,2020-05-18 00:00:00,2020-07-17 23:59:59,https://uland.taobao.com/coupon/edetail?e=4Wy7hOj29HINfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoJDgTnJrhXGs1Ih4rkukq%2Fr6YRcvtS9y%2BGSloKZui1QqqwbAntFj%2BXYEHpTAWQ%2BSRFp4exEq6u%2FYe%2BuBN1AiGWoiyDuUsM4hzatUAWjn%2BOknP22e3eRtrr%2Fe6hVwoPYqIy%2Fczxa%2BhjACyzc2MbXbIJF2yyKL%2FuyTAI%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a28502_66b8%4001,￥I89E1JOeFjl￥,https://s.click.taobao.com/atYmghv,否,,,,,
617302652395,百褶裙女夏2020春秋新款高腰学生短裙jk格子A字裙半身裙子半裙,https://img.alicdn.com/i2/2206747832430/O1CN01z86yOb1Toz2UPjGrH_!!2206747832430.jpg,http://item.taobao.com/item.htm?id=617302652395,u[2206747832430],249,0,3,6.72,三江淞精品店,https://s.click.taobao.com/Yhbmghv,https://s.click.taobao.com/t?e=m%3D2%26s%3Drcmrst11n8dw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nECz8zpLaid%2F8hhnS9fx31Pzpcfm37xb4PJXCef6%2Bu9Wr4AHiEyPK0j4qiZ%2BQMlGz6FQ%3D%3D&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a28533_66b9%4001,￥k4CU1JOVhvK￥,9999,9970,25.0,2020-05-01 00:00:00,2020-06-24 23:59:59,https://uland.taobao.com/coupon/edetail?e=gwow0HW9fMkNfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoJUX7as5HEbU4zXHJc3uZRt3HxVe9hN%2BDzrI%2BTzB0w97%2BmFKyIN1bVX65OH1WfUm95Uf2TiFOebe726U9BAuFReMS1jPfdH9KStUAWjn%2BOknP22e3eRtrr%2Fe6hVwoPYqIy%2Fczxa%2BhjACyzc2MbXbIJF2yyKL%2FuyTAI%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a28533_66b9%4001,￥wsHt1JOV6mj￥,https://s.click.taobao.com/z9Zmghv,是,,,,,
617997815437,学院风套装装jk制服日系水手服软妹少女学生装显瘦两件套,https://img.alicdn.com/i2/2207977560711/O1CNA1UxAd79100caf223ad90b08547b000r_!!2207977560711-0-picassodesign.jpg,http://item.taobao.com/item.htm?id=617997815437,62女装潮流店,168,0,3.9,5.77,多劳多米,https://s.click.taobao.com/Whbmghv,https://s.click.taobao.com/t?e=m%3D2%26s%3DVwPyLjwF%2FuNw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nEC%2B%2FwK1kkXP0s%2BLF1Z%2FDTNIYtbAzY8VO6sIHEORnebKeDIYULNg46oBA%3D&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a28581_66ba%4001,￥8Wz51JOewuW￥,1000,993,20.0,2020-05-17 00:00:00,2020-07-16 23:59:59,https://uland.taobao.com/coupon/edetail?e=dLgBR68eZEANfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoKEhcc9OcQB%2FVhEsme9opAvmub4wUJ7CCPPfF7JbaKp2qwbAntFj%2BXYEHpTAWQ%2BSRFp4exEq6u%2FYbSvhKdGFNo44kJCKwJTnpGtUAWjn%2BOknP22e3eRtrr%2Fe6hVwoPYqIy%2Fczxa%2BhjACyzc2MbXbIJF2yyKL%2FuyTAI%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a28581_66ba%4001,￥oXp61JOeudW￥,https://s.click.taobao.com/D1fmghv,否,,,,,
617802900268,樱花刺绣现货 日系烟灰色领子粉红二本 JK制服水手服  短袖校服,https://img.alicdn.com/i2/2284634006/O1CN01DpdkJs1fSnEyZKb0I_!!2284634006.jpg,http://item.taobao.com/item.htm?id=617802900268,u[2284634006],139,0,4.5,5.36,忘不了天亮,https://s.click.taobao.com/88Wmghv,https://s.click.taobao.com/t?e=m%3D2%26s%3DFSNPGcvlWVlw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nEC1eqlmzwLA6%2BqRacZg3MLCwsDrYcvPZrwDRLvjzniyC5omfkDJRs%2BhU%3D&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a285fa_66bb%4001,￥U6J91JOe5I8￥,9999,9892,20.0,2020-05-09 00:00:00,2020-07-08 23:59:59,https://uland.taobao.com/coupon/edetail?e=MWKWzylaOmkNfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoJaGJVK%2BpbzBipaqApzklsNC%2BiMmQV7eiKd6PEyZ%2Bzx%2BGuFqp8TFaHMNg4Gqf8CT4CE6FH%2FM0Bqjt8vpBFXxfJXmMHpNfYdHdD%2FawWiow74mICnqiGk4FiOLJ3bdz5Kbzzmt4OzLcG%2BoXaC54LfKGbLonv6QcvcARY%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339732%400b1b13cb_0efc_17247a285fa_66bb%4001,￥RzGM1JOeWro￥,https://s.click.taobao.com/Rwamghv,否,,,,,
618178177503,海军领衬衫搭阔腿短裤学院风套装洋气显瘦jk制服大码甜美风两件套,https://img.alicdn.com/i3/2200738835694/O1CN01NcEPrn1rvtnZkyEK2_!!2200738835694.jpg,http://item.taobao.com/item.htm?id=618178177503,d[s519417466],168,0,1.5,2.22,航海商贸5,https://s.click.taobao.com/6gamghv,https://s.click.taobao.com/t?e=m%3D2%26s%3D0IRDt6UeOfFw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nECz5zV%2FUUhZlfmx%2FIqCGNaFo0haPEuy%2Bizm6LvLHEO25pIYULNg46oBA%3D&union_lens=lensId%3AOPT%401590339733%400b1b13cb_0efc_17247a28664_66bf%4001,￥Hf0V1JOeV6f￥,1000,920,20.0,2020-05-14 00:00:00,2020-07-13 23:59:59,https://uland.taobao.com/coupon/edetail?e=Nf6763m%2BgrENfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoJ2j8WXrRmA7ZppbZkxiKfnxG5yfFuYyohI0SAJT35KGawbAntFj%2BXYEHpTAWQ%2BSRFp4exEq6u%2FYY4dj0MHD7k%2BnIgxXx1zMwStUAWjn%2BOknP22e3eRtrr%2Fe6hVwoPYqIy%2Fczxa%2BhjACyzc2MbXbIJF2yyKL%2FuyTAI%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339733%400b1b13cb_0efc_17247a28664_66bf%4001,￥aG0C1JOVW3j￥,https://s.click.taobao.com/qBbmghv,否,,,,,
615090999685,【雪松套装】兔姬舍 jk裙 百褶裙套装秋冬少女风套装衬衫,https://img.alicdn.com/i2/2206833268755/O1CN01lsQcq82EXq9GdDAQl_!!2206833268755.jpg,http://item.taobao.com/item.htm?id=615090999685,u[2206833268755],198,1,0.45,0.80,tb390785013,https://s.click.taobao.com/WdWmghv,https://s.click.taobao.com/t?e=m%3D2%26s%3DXP6W%2BG%2Fq6JNw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nEC7KHJh9LbtUZh%2Bm8ZLnsrLKyzZoGwAo406xp%2FVCJMUkNIYULNg46oBA%3D&union_lens=lensId%3AOPT%401590339733%400b1b13cb_0efc_17247a2869f_66c0%4001,￥aA041JOeKnQ￥,10000,9793,20.0,2020-03-30 00:00:00,2020-05-29 23:59:59,https://uland.taobao.com/coupon/edetail?e=xO77f%2FRPUcINfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoKnf2DSUyv%2F3KGfO9pGuKa8Mk4TGdXtlY%2Bngq7bOW4hwKwbAntFj%2BXYEHpTAWQ%2BSRFp4exEq6u%2FYUCbcQR%2BUkINXVg0BySEt72tUAWjn%2BOknP22e3eRtrr%2Fe6hVwoPYqIy%2Fczxa%2BhjACyzc2MbXbIJF2yyKL%2FuyTAI%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339733%400b1b13cb_0efc_17247a2869f_66c0%4001,￥G9Vz1JOe5VD￥,https://s.click.taobao.com/Uhbmghv,否,,,,,
619017991302,jk制服日本不良少女海军水手服套装学院风女甜美夏季网红校服,https://img.alicdn.com/i3/2200778950394/O1CN01NSH4xr1EmUeTn3vRm_!!2200778950394.jpg,http://item.taobao.com/item.htm?id=619017991302,d[s293007391],278.32,0,0.45,1.16,刘小怡的精品店,https://s.click.taobao.com/81fmghv,https://s.click.taobao.com/t?e=m%3D2%26s%3DBiboVDeGZmxw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nEC9Rors%2F%2F6WxqakEQAjk4mWEFgl6Sbt%2FOleGLH5mS3IMuIYULNg46oBA%3D&union_lens=lensId%3AOPT%401590339733%400b1b13cb_0efc_17247a286d8_66c1%4001,￥DAOu1JOekB8￥,10000,9717,20.0,2020-03-26 00:00:00,2020-05-25 23:59:59,https://uland.taobao.com/coupon/edetail?e=kdxc0T%2F0MJoNfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoLW%2BgZ2YeJaC9O2fE7%2B7sZheZ9A7nFc90Pqzj3BWJmkU6wbAntFj%2BXYEHpTAWQ%2BSRFp4exEq6u%2FYaVKwoZfBxiC73OJeR7aF3GtUAWjn%2BOknP22e3eRtrr%2Fe6hVwoPYqIy%2Fczxa%2BhjACyzc2MbXbIJF2yyKL%2FuyTAI%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339733%400b1b13cb_0efc_17247a286d8_66c1%4001,￥CI0y1JOVelL￥,https://s.click.taobao.com/8Rbmghv,否,,,,,
610320762009,Dreamer | 原创款 {牛油果} 日本JK制服少女格子百褶裙正版,https://img.alicdn.com/i3/2200566341986/O1CN01LASmk41QXdAJc3cNZ_!!2200566341986.jpg,http://item.taobao.com/item.htm?id=610320762009,u[2200566341986],120,0,0.6,0.60,建枣百货店,https://s.click.taobao.com/48Wmghv,https://s.click.taobao.com/t?e=m%3D2%26s%3D0uCshBHX8kNw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nEC94tjBdYQFmqRyGAeHmKPIej%2FA5iM27BFDMunm44kadMIYULNg46oBA%3D&union_lens=lensId%3AOPT%401590339733%400b1b13cb_0efc_17247a28721_66c2%4001,￥tHxA1JOVavY￥,1000,974,20.0,2020-05-10 00:00:00,2020-06-10 23:59:59,https://uland.taobao.com/coupon/edetail?e=L7tLEk%2FAm1kNfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoKoUrbmOmHE0l5APr1EaoQKNJYvzCD9fNzSTgGpf2nyFawbAntFj%2BXYEHpTAWQ%2BSRFp4exEq6u%2FYSZaX1F8EYVFs8BSytzTNhKtUAWjn%2BOknP22e3eRtrr%2Fe6hVwoPYqIy%2Fczxa%2BhjACyzc2MbXbIJF2yyKL%2FuyTAI%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339733%400b1b13cb_0efc_17247a28721_66c2%4001,￥5cDJ1JOeAuc￥,https://s.click.taobao.com/nkemghv,否,,,,,
614071821231,【啦啦酱JK】原创葡萄汽水 2团再贩 全款预约页面 JK制服裙格子裙,https://img.alicdn.com/i2/3869567941/O1CN01XYtwe428X1kUsnlX6_!!3869567941.jpg,http://item.taobao.com/item.htm?id=614071821231,u[3869567941],128,0,0.45,0.49,迪迪时尚商贸店,https://s.click.taobao.com/RUemghv,https://s.click.taobao.com/t?e=m%3D2%26s%3D6yKxk1XKTOxw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nECwlp1l7yfcsMMmiRxDE%2BIq7xbV6FpqeQOoXMgdfIBQ3EomfkDJRs%2BhU%3D&union_lens=lensId%3AOPT%401590339733%400b1b13cb_0efc_17247a2876d_66cf%4001,￥peRe1JOe4S6￥,1111,868,20.0,2020-04-01 00:00:00,2020-05-31 23:59:59,https://uland.taobao.com/coupon/edetail?e=mH57phVl0LwNfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoIjo9oS0U2FMLmz4NObnnPmtGtT64QXYpMlTId3TxKLoGuFqp8TFaHMNg4Gqf8CT4BsZmKko%2FkIpWaRJ6px3OspmMHpNfYdHdD%2FawWiow74mICnqiGk4FiOLJ3bdz5Kbzzmt4OzLcG%2BoXaC54LfKGbLonv6QcvcARY%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339733%400b1b13cb_0efc_17247a2876d_66cf%4001,￥P5R91JOef2x￥,https://s.click.taobao.com/QUemghv,否,,,,,
609877144984,JK制服秋冬款幼稚园乳白色衣服水色领白二本学生海军领水手服,https://img.alicdn.com/i4/2200566341986/O1CN01tez1ko1QXdALp65Ib_!!2200566341986.jpg,http://item.taobao.com/item.htm?id=609877144984,u[2200566341986],218,0,0.6,1.19,建枣百货店,https://s.click.taobao.com/nBbmghv,https://s.click.taobao.com/t?e=m%3D2%26s%3DIIkz9YLHjwpw4vFB6t2Z2ueEDrYVVa64juWlisr3dOdyINtkUhsv0MIHNfg1e3d64BBTQD61PRrtCmfOQUcFIlSwgggofB32be0285%2FWpbJH8YQcwA8a%2FBrCMvRnLmmTUyNpxLfgKr0jWpzpm6nEC94tjBdYQFmqRyGAeHmKPIcp29oOS%2Ftq5Ebmwcx4n4cWIYULNg46oBA%3D&union_lens=lensId%3AOPT%401590339733%400b1b13cb_0efc_17247a287c6_66d3%4001,￥ICv11JOVabM￥,1000,974,20.0,2020-05-10 00:00:00,2020-06-10 23:59:59,https://uland.taobao.com/coupon/edetail?e=LnSc3JPplPENfLV8niU3R5TgU2jJNKOfNNtsjZw%2F%2FoJzL0MUu1VoFQQBFfEY%2BhHINJYvzCD9fNzSTgGpf2nyFawbAntFj%2BXYEHpTAWQ%2BSRFp4exEq6u%2FYQcCRUvMMexrzZlpKeDqiF6tUAWjn%2BOknP22e3eRtrr%2Fe6hVwoPYqIy%2Fczxa%2BhjACyzc2MbXbIJF2yyKL%2FuyTAI%3D&&app_pvid=59590_11.27.19.203_528_1590339732121&ptl=floorId:31507;app_pvid:59590_11.27.19.203_528_1590339732121;tpp_pvid:&union_lens=lensId%3AOPT%401590339733%400b1b13cb_0efc_17247a287c6_66d3%4001,￥nbnu1JOe6Nm￥,https://s.click.taobao.com/dNWmghv,否,,,,,
